tweet_id,date,location,symptoms
1228899029381263360,2020-02-16,"Minnesota, USA",fever
1228953807209582592,2020-02-16,"Missouri, USA",cough
1229189884864323584,2020-02-16,"Missouri, USA",fever
1229193591597273088,2020-02-16,"Nebraska, USA",cough
1229137636935159808,2020-02-16,"Nevada, USA",cough
1229188997508788224,2020-02-16,"Nevada, USA",fever
1229125520912089088,2020-02-16,"Nevada, USA",fever
1228893960111824896,2020-02-16,"Nevada, USA",fever
1229157770383036416,2020-02-16,"New_York, USA",cough
1229147603184574464,2020-02-16,"New_York, USA",cough
1229070271480389632,2020-02-16,"New_York, USA",cough
1229001039438897152,2020-02-16,"New_York, USA",cough
1228849589299662848,2020-02-16,"New_York, USA",cough
1229134969995440128,2020-02-16,"New_York, USA",fever
1229119288214269952,2020-02-16,"New_York, USA",fever
1229103380309647360,2020-02-16,"New_York, USA",fever
1229059934190473216,2020-02-16,"New_York, USA",fever
1228952413010305024,2020-02-16,"New_York, USA",fever
1228902715973152768,2020-02-16,"New_York, USA",fever
1229091353876889600,2020-02-16,"North_Carolina, USA",fever
1229076795351339008,2020-02-16,"North_Carolina, USA",fever
1229159194374418432,2020-02-16,"Ohio, USA",cough
1229113350799396864,2020-02-16,"Ohio, USA",cough
1228949234864590848,2020-02-16,"Oklahoma, USA",fever
1229147804213235712,2020-02-16,"Oregon, USA",fever
1228912311051546624,2020-02-16,"Oregon, USA",fever
1229126448771977216,2020-02-16,"Pennsylvania, USA",cough
1228865645338603520,2020-02-16,"Pennsylvania, USA",cough
1229086973672947712,2020-02-16,"Pennsylvania, USA",fever
1229085043924127488,2020-02-16,"Tennessee, USA",cough
1228908023428472832,2020-02-16,"Tennessee, USA",cough
1228918904786952192,2020-02-16,"Tennessee, USA",fever
1228832762473349120,2020-02-16,"Tennessee, USA",fever
1229140122056187904,2020-02-16,"Texas, USA",cough
1229136762250973184,2020-02-16,"Texas, USA",cough
1228935080393003008,2020-02-16,"Texas, USA",cough
1228910981004308480,2020-02-16,"Texas, USA",cough
1228906922813919232,2020-02-16,"Texas, USA",cough
1228859191697313792,2020-02-16,"Texas, USA",cough
1229181967926734848,2020-02-16,"Texas, USA",fever
1229168445301895168,2020-02-16,"Texas, USA",fever
1229138610148052992,2020-02-16,"Texas, USA",fever
1229108183119147008,2020-02-16,"Texas, USA",fever
1229108020636012288,2020-02-16,"Texas, USA",fever
1229077615807541248,2020-02-16,"Texas, USA",fever
1229069360972664832,2020-02-16,"Texas, USA",fever
1229061682745528320,2020-02-16,"Texas, USA",fever
1229039875032309760,2020-02-16,"Texas, USA",fever
1228975579044761600,2020-02-16,"Texas, USA",fever
1228959796528910336,2020-02-16,"Texas, USA",fever
1228866885665644288,2020-02-16,"Texas, USA",fever
1228855234040127488,2020-02-16,"Texas, USA",fever
1229143008995663872,2020-02-16,"Virginia, USA",fever
1228914158181240832,2020-02-16,"Virginia, USA",fever
1229069664371777536,2020-02-16,"Washington, DC",cough
1229151510879059968,2020-02-16,"Washington, DC",fever
1228938517960511488,2020-02-16,"Washington, USA",cough
1228851466217099264,2020-02-16,"Washington, USA",cough
1229393354355437568,2020-02-17,"Arizona, USA",fever
1229540780173185024,2020-02-17,"California, USA",cough
1229518213827850240,2020-02-17,"California, USA",cough
1229472171044392960,2020-02-17,"California, USA",cough
1229458343309107200,2020-02-17,"California, USA",cough
1229322166144917504,2020-02-17,"California, USA",cough
1229287107631271936,2020-02-17,"California, USA",cough
1229283122082013184,2020-02-17,"California, USA",cough
1229265790227976192,2020-02-17,"California, USA",cough
1229233526957936640,2020-02-17,"California, USA",cough
1229555096905601024,2020-02-17,"California, USA",fever
1229519396395048960,2020-02-17,"California, USA",fever
1229293529932824576,2020-02-17,"California, USA",fever
1229281239883907072,2020-02-17,"California, USA",fever
1229229435074646016,2020-02-17,"California, USA",fever
1229226000065523712,2020-02-17,"California, USA",fever
1229225259443732480,2020-02-17,"California, USA",fever
1229546686709714944,2020-02-17,"Connecticut, USA",cough
1229261809724596224,2020-02-17,"Florida, USA",cough
1229461690783236096,2020-02-17,"Florida, USA",fever
1229447870543253504,2020-02-17,"Florida, USA",fever
1229442641475047424,2020-02-17,"Florida, USA",fever
1229254005207060480,2020-02-17,"Florida, USA",fever
1229238866634321920,2020-02-17,"Florida, USA",fever
1229516263090728960,2020-02-17,"Georgia, USA",fever
1229514320553357312,2020-02-17,"Georgia, USA",fever
1229508069735981056,2020-02-17,"Georgia, USA",fever
1229484939357368320,2020-02-17,"Georgia, USA",fever
1229445890131271680,2020-02-17,"Georgia, USA",fever
1229427891491999488,2020-02-17,"Georgia, USA",fever
1229241547708944384,2020-02-17,"Georgia, USA",fever
1229467288979562496,2020-02-17,"Illinois, USA",fever
1229244284588740608,2020-02-17,"Kentucky, USA",cough
1229522220088807424,2020-02-17,"Louisiana, USA",fever
1229433074473148416,2020-02-17,"Massachusetts, USA",cough
1229373996958986240,2020-02-17,"Massachusetts, USA",fever
1229263512859561984,2020-02-17,"Massachusetts, USA",fever
1229476920519221248,2020-02-17,"Michigan, USA",fever
1229475751919050752,2020-02-17,"Minnesota, USA",fever
1229254359793402112,2020-02-17,"Minnesota, USA",fever
1229494481172430848,2020-02-17,"Missouri, USA",cough
1229549731359186944,2020-02-17,"Missouri, USA",fever
1229410727980601088,2020-02-17,"Missouri, USA",fever
1229275812609716224,2020-02-17,"Nevada, USA",fever
1229234165071015936,2020-02-17,"Nevada, USA",fever
1229331442758553600,2020-02-17,"New_Jersey, USA",cough
1229522660771672064,2020-02-17,"New_Jersey, USA",fever
1229377927474810880,2020-02-17,"New_Jersey, USA",fever
1229501398099775488,2020-02-17,"New_Mexico, USA",fever
1229536717029416960,2020-02-17,"New_York, USA",cough
1229539430672850944,2020-02-17,"New_York, USA",fever
1229518825772716032,2020-02-17,"New_York, USA",fever
1229442771968315392,2020-02-17,"New_York, USA",fever
1229421647100334080,2020-02-17,"New_York, USA",fever
1229541202451685376,2020-02-17,"North_Carolina, USA",fever
1229425200942534912,2020-02-17,"North_Carolina, USA",fever
1229201191768379392,2020-02-17,"North_Carolina, USA",fever
1229263071568416768,2020-02-17,"Ohio, USA",cough
1229244173506752512,2020-02-17,"Ohio, USA",fever
1229517762629947392,2020-02-17,"Pennsylvania, USA",cough
1229476814684332032,2020-02-17,"Pennsylvania, USA",cough
1229452662271332352,2020-02-17,"Pennsylvania, USA",cough
1229208977713618944,2020-02-17,"Pennsylvania, USA",cough
1229380233549225984,2020-02-17,"Pennsylvania, USA",fever
1229268232466554880,2020-02-17,"Pennsylvania, USA",fever
1229202235663450112,2020-02-17,"Pennsylvania, USA",fever
1229430800002752512,2020-02-17,"Rhode_Island, USA",cough
1229210648644661248,2020-02-17,"South_Carolina, USA",fever
1229439101201457152,2020-02-17,"Tennessee, USA",cough
1229202155124514816,2020-02-17,"Tennessee, USA",cough
1229198930438754304,2020-02-17,"Tennessee, USA",cough
1229425287143796736,2020-02-17,"Tennessee, USA",fever
1229545649277894912,2020-02-17,"Texas, USA",cough
1229531601215815680,2020-02-17,"Texas, USA",cough
1229518006750937088,2020-02-17,"Texas, USA",cough
1229271439079092224,2020-02-17,"Texas, USA",cough
1229244123829370880,2020-02-17,"Texas, USA",cough
1229203377504038912,2020-02-17,"Texas, USA",cough
1229194546250223616,2020-02-17,"Texas, USA",cough
1229525769103269888,2020-02-17,"Texas, USA",fever
1229506712975085568,2020-02-17,"Texas, USA",fever
1229497108736155648,2020-02-17,"Texas, USA",fever
1229496257758011392,2020-02-17,"Texas, USA",fever
1229487196924784640,2020-02-17,"Texas, USA",fever
1229478766562422784,2020-02-17,"Texas, USA",fever
1229467583130349568,2020-02-17,"Texas, USA",fever
1229264434662723584,2020-02-17,"Texas, USA",fever
1229210480566251520,2020-02-17,"Texas, USA",fever
1229208630727249920,2020-02-17,"Texas, USA",fever
1229203593720455168,2020-02-17,"Texas, USA",fever
1229555142632050688,2020-02-17,"Virginia, USA",cough
1229489665406853120,2020-02-17,"Virginia, USA",cough
1229238068139433984,2020-02-17,"Washington, DC",cough
1229479953286086912,2020-02-17,"Washington, USA",fever
1229264834027347968,2020-02-17,"Washington, USA",fever
1229913001999777792,2020-02-18,"Arizona, USA",fever
1229899058090627072,2020-02-18,"Arizona, USA",fever
1229764055444774912,2020-02-18,"Arizona, USA",fever
1229772561153691648,2020-02-18,"Arkansas, USA",cough
1229909142900338688,2020-02-18,"California, USA",cough
1229787406154465280,2020-02-18,"California, USA",cough
1229736285813653504,2020-02-18,"California, USA",cough
1229685858426470400,2020-02-18,"California, USA",cough
1229683187787259904,2020-02-18,"California, USA",cough
1229643101938933760,2020-02-18,"California, USA",cough
1229629538868461568,2020-02-18,"California, USA",cough
1229623948066709504,2020-02-18,"California, USA",cough
1229611740825939968,2020-02-18,"California, USA","fever, cough"
1229610175960498176,2020-02-18,"California, USA",cough
1229597911865905152,2020-02-18,"California, USA",cough
1229577317661343488,2020-02-18,"California, USA",cough
1229570655189733376,2020-02-18,"California, USA",cough
1229913463058829312,2020-02-18,"California, USA",fever
1229907802216255488,2020-02-18,"California, USA",fever
1229873741124866048,2020-02-18,"California, USA",fever
1229839740066652160,2020-02-18,"California, USA",fever
1229657884729868288,2020-02-18,"California, USA",fever
1229616836469112832,2020-02-18,"California, USA",fever
1229604418049306624,2020-02-18,"California, USA",fever
1229867246849265664,2020-02-18,"Colorado, USA",fever
1229792299359637504,2020-02-18,"Florida, USA",fever
1229767873247182848,2020-02-18,"Florida, USA",fever
1229634517037723648,2020-02-18,"Florida, USA",fever
1229840163561508864,2020-02-18,"Georgia, USA",cough
1229754817276452864,2020-02-18,"Georgia, USA",cough
1229617939533455360,2020-02-18,"Georgia, USA",cough
1229585592398368768,2020-02-18,"Georgia, USA",fever
1229874852804386816,2020-02-18,"Illinois, USA",cough
1229860743211880448,2020-02-18,"Illinois, USA",cough
1229615143643906048,2020-02-18,"Illinois, USA",cough
1229561907864100864,2020-02-18,"Illinois, USA",cough
1229570754930450432,2020-02-18,"Indiana, USA",fever
1229794141862756352,2020-02-18,"Louisiana, USA",cough
1229789439368540160,2020-02-18,"Louisiana, USA",fever
1229807484547850240,2020-02-18,"Maryland, USA",cough
1229866800202027008,2020-02-18,"Maryland, USA",fever
1229843051146817536,2020-02-18,"Maryland, USA",fever
1229808604645072896,2020-02-18,"Maryland, USA",fever
1229806113501085696,2020-02-18,"Maryland, USA",fever
1229779425920798720,2020-02-18,"Maryland, USA",fever
1229880565127577600,2020-02-18,"Massachusetts, USA",fever
1229676172407189504,2020-02-18,"Michigan, USA",fever
1229816448975024128,2020-02-18,"Missouri, USA",cough
1229598133694410752,2020-02-18,"Missouri, USA",cough
1229874428709748736,2020-02-18,"Nevada, USA",cough
1229905369415241728,2020-02-18,"New_York, USA",cough
1229557849522671616,2020-02-18,"New_York, USA",cough
1229861180937777152,2020-02-18,"New_York, USA",fever
1229836326868062208,2020-02-18,"New_York, USA",fever
1229814802056384512,2020-02-18,"New_York, USA",fever
1229763131624361984,2020-02-18,"New_York, USA",fever
1229756894560112640,2020-02-18,"New_York, USA",fever
1229743181488623616,2020-02-18,"New_York, USA",fever
1229629912191045632,2020-02-18,"New_York, USA",fever
1229904587739586560,2020-02-18,"North_Carolina, USA",cough
1229839810476552192,2020-02-18,"North_Carolina, USA",cough
1229870606243356672,2020-02-18,"North_Carolina, USA",fever
1229724456165281792,2020-02-18,"North_Carolina, USA",fever
1229579983112286208,2020-02-18,"North_Carolina, USA",fever
1229879566191210496,2020-02-18,"Ohio, USA",cough
1229765495047491584,2020-02-18,"Ohio, USA",cough
1229567127717322752,2020-02-18,"Ohio, USA",fever
1229830453626097664,2020-02-18,"Oklahoma, USA",fever
1229586289357475840,2020-02-18,"Oklahoma, USA",fever
1229863434826551296,2020-02-18,"Oregon, USA",cough
1229615538311032832,2020-02-18,"Oregon, USA",cough
1229775177136951296,2020-02-18,"Pennsylvania, USA",cough
1229753401560399872,2020-02-18,"Pennsylvania, USA",cough
1229758286343426048,2020-02-18,"Pennsylvania, USA",fever
1229614181785096192,2020-02-18,"Pennsylvania, USA",fever
1229833451169361920,2020-02-18,"Tennessee, USA",cough
1229739525477404672,2020-02-18,"Tennessee, USA",cough
1229629959230152704,2020-02-18,"Tennessee, USA",cough
1229784178515824640,2020-02-18,"Tennessee, USA","fever, cough"
1229638132305403904,2020-02-18,"Tennessee, USA",fever
1229616930199306240,2020-02-18,"Tennessee, USA",fever
1229856742915399680,2020-02-18,"Texas, USA",cough
1229821057370066944,2020-02-18,"Texas, USA",cough
1229809796137848832,2020-02-18,"Texas, USA",cough
1229656406304923648,2020-02-18,"Texas, USA",cough
1229589048005681152,2020-02-18,"Texas, USA",cough
1229897902115479552,2020-02-18,"Texas, USA",fever
1229869253555314688,2020-02-18,"Texas, USA",fever
1229844785260875776,2020-02-18,"Texas, USA",fever
1229824716908769280,2020-02-18,"Texas, USA",fever
1229809283077898240,2020-02-18,"Texas, USA",fever
1229774542790447104,2020-02-18,"Texas, USA",fever
1229729262355263488,2020-02-18,"Texas, USA",fever
1229683911212642304,2020-02-18,"Texas, USA",fever
1229622818108792832,2020-02-18,"Texas, USA",fever
1229563144470716416,2020-02-18,"Texas, USA",fever
1229791029491929088,2020-02-18,"Utah, USA",cough
1229790111778238464,2020-02-18,"Utah, USA",cough
1229581915990024192,2020-02-18,"Utah, USA",cough
1229911896117125120,2020-02-18,"Washington, DC",fever
1229907735380201472,2020-02-18,"Washington, DC",fever
1229873692139827200,2020-02-18,"Washington, DC",fever
1229611506167418880,2020-02-18,"Washington, DC",fever
1229912809091133440,2020-02-18,"Washington, USA",fever
1229569778328702976,2020-02-18,"Wisconsin, USA",cough
1230173029478604800,2020-02-19,"Alabama, USA",cough
1230165736573853696,2020-02-19,"Alabama, USA",cough
1230214001553854464,2020-02-19,"Arizona, USA",cough
1230041977317552128,2020-02-19,"Arizona, USA",cough
1229981095501811712,2020-02-19,"Arizona, USA",cough
1230196991277162496,2020-02-19,"Arizona, USA",fever
1230185509709701120,2020-02-19,"Arizona, USA",fever
1229949270486204416,2020-02-19,"Arizona, USA",fever
1230270128043917312,2020-02-19,"California, USA",cough
1230249173821227008,2020-02-19,"California, USA",cough
1230207911239962624,2020-02-19,"California, USA",cough
1230181463145897984,2020-02-19,"California, USA",cough
1230179900952154112,2020-02-19,"California, USA",cough
1230177819189071872,2020-02-19,"California, USA",cough
1230079206895210496,2020-02-19,"California, USA",cough
1230024774639767552,2020-02-19,"California, USA",cough
1230012486583107584,2020-02-19,"California, USA",cough
1229977375586148352,2020-02-19,"California, USA",cough
1229976250174734336,2020-02-19,"California, USA",cough
1229964810550312960,2020-02-19,"California, USA",cough
1230241066080600064,2020-02-19,"California, USA",fever
1230230402431717376,2020-02-19,"California, USA",fever
1230223929626611712,2020-02-19,"California, USA",fever
1230203686241988608,2020-02-19,"California, USA",fever
1230200455117934592,2020-02-19,"California, USA",fever
1230178845401198592,2020-02-19,"California, USA",fever
1230016969178402816,2020-02-19,"California, USA",fever
1229987612636532736,2020-02-19,"California, USA",fever
1229980515664457728,2020-02-19,"California, USA",fever
1229970773802016768,2020-02-19,"California, USA",fever
1229966843734978560,2020-02-19,"California, USA",fever
1229959125041156096,2020-02-19,"California, USA",fever
1229946635448270848,2020-02-19,"California, USA",fever
1230261768037031936,2020-02-19,"Colorado, USA",cough
1230215326916370432,2020-02-19,"Colorado, USA",cough
1230010317943402496,2020-02-19,"Colorado, USA",fever
1229959977009402112,2020-02-19,"Colorado, USA",fever
1230133743769280512,2020-02-19,"Florida, USA",cough
1229979781481091072,2020-02-19,"Florida, USA",cough
1229928880108077056,2020-02-19,"Florida, USA",cough
1230190603629137920,2020-02-19,"Florida, USA",fever
1229956471754043392,2020-02-19,"Florida, USA",fever
1229935392570454016,2020-02-19,"Florida, USA",fever
1230267076494925824,2020-02-19,"Georgia, USA",cough
1230186954416939008,2020-02-19,"Georgia, USA",cough
1230182105906339840,2020-02-19,"Georgia, USA",cough
1230154519578845184,2020-02-19,"Georgia, USA",cough
1230196841255493632,2020-02-19,"Georgia, USA",fever
1230184999548268288,2020-02-19,"Georgia, USA",fever
1230166152577417216,2020-02-19,"Georgia, USA",fever
1230086258937999360,2020-02-19,"Georgia, USA",fever
1229992375029772288,2020-02-19,"Georgia, USA",fever
1229991125567647488,2020-02-19,"Georgia, USA",fever
1230273241505132288,2020-02-19,"Illinois, USA",fever
1230254169916944384,2020-02-19,"Illinois, USA",fever
